price	title	description	link	image_link	id	availability	mpn	product_type
228.00 UAH	“Crystal Art – Медвежонок”(рус.) (101)	«Crystal art – Мишка» (101) – этот интересный и необычный набор для детского творчества от компании «Strateg» заинтересует малышей, которые любят все новенькое и яркое. Особенностью данного набора являются качественно и умело подобранные компоненты. В комплекте основа с липкой поверхностью, на основерасположены номера – подсказки для удобства маленького творца. Разноцветные кристаллы аккуратно крепятся к липкой основе, перемещать кристаллики по полотну можно с помощьюудобной палочки, входящей в комплект. Через какое-то время на полотне появится насыщенный блестящий рисунок. Чтобы красочная аппликация имела законченный вид, можно воспользоваться деревянной рамочкой, которая также находится в наборе. Принцип действий совершеннонесложный, разобраться и выполнить необходимые шаги поможет подробная информация, указанная в инструкции.  Возраст: от 8 лет размер упаковки: 40х28х6 см Цвет: разные цвета в комплекте: основа с липкой поверхностью, кристаллы, палочка для перемещения элементов, рамочка, инструкция	https://nicktoys.com.ua/product/crystal-art-medvezhonokrus-101/	https://nicktoys.com.ua/wp-content/uploads/2019/10/101-800x800.jpg	2463698871	in stock	101	Набор Для Творчества "Crystal Art" > Детское Творчество
228.00 UAH	“Crystal Art – Жираф”(рус.) (103)	«Crystalart – Жираф» (103) – этот интересный и необычный набор для детского творчества от компании «Strateg» заинтересует малышей, которые любят все новенькое и яркое. Особенностью данного набора являются качественно и умело подобранные компоненты. В комплекте основа с липкой поверхностью, на основе расположены номера – подсказки для удобства маленького творца. Разноцветные кристаллы аккуратно крепятся к липкой основе, перемещать кристаллики по полотну можно с помощью удобной палочки входящей в комплект. Через какое-то время на полотне появится насыщенный блестящий рисунок. Чтобы красочная аппликация имела законченный вид, можно воспользоваться деревянной рамочкой, которая также находится в наборе. Принцип действий совершенно несложный, разобраться и выполнить необходимые шаги поможет подробная информация, указанная в инструкции.  Возраст: от 8 лет размер упаковки: 40х28х6 см Цвет: разные цвета в комплекте: основа с липкой поверхностью, кристаллы, палочка для перемещения элементов, рамочка, инструкция	https://nicktoys.com.ua/product/crystal-art-zhirafrus-103/	https://nicktoys.com.ua/wp-content/uploads/2019/10/103-800x800.jpg	755750082	in stock	103	Набор Для Творчества "Crystal Art" > Детское Творчество
228.00 UAH	“Crystal Art – Русалонька”(рус.) (104)	«Crystal art – Русалочка» (104) – этот интересный и необычный набор для детского творчества от компании «Strateg» заинтересует малышей, которые любят все новенькое и яркое. Особенностью данного набора являются качественно и умело подобранные компоненты. В комплекте основа с липкой поверхностью, на основе расположены номера – подсказки для удобства маленького творца. Разноцветные кристаллы аккуратно крепятся к липкой основе, перемещать кристаллики по полотну можно с помощью удобной палочки входящей в комплект. Через какое-то время на полотне появится насыщенный блестящий рисунок. Чтобы красочная аппликация имела законченный вид, можно воспользоваться деревянной рамочкой, которая также находится в наборе. Принцип действий совершенно несложный, разобраться и выполнить необходимые шаги поможет подробная информация, указанная в инструкции.  Возраст: от 8 лет размер упаковки: 40х28х6 см Цвет: разные цвета в комплекте: основа с липкой поверхностью, кристаллы, палочка для перемещения элементов, рамочка, инструкция	https://nicktoys.com.ua/product/crystal-art-rusalonkarus-104/	https://nicktoys.com.ua/wp-content/uploads/2019/10/104-800x800.jpg	1298675485	in stock	104	Набор Для Творчества "Crystal Art" > Детское Творчество
228.00 UAH	“Crystal Art – Микс 3 вида”(рус.) (105)	Crystal art – микс 3 вида	https://nicktoys.com.ua/product/crystal-art-miks-3-vidarus-105/	https://nicktoys.com.ua/wp-content/uploads/2019/10/strazy_miks-800x800.jpg	3948672270	in stock	105	Набор Для Творчества "Crystal Art" > Детское Творчество
152.00 UAH	“Сумка-раскраска – Собачка” (My Painted Purse)(рус.) (2038)	Собрать своими руками необходимый школьнику аксессуар и добавить блеска и роскоши в простое изделие – сумочку-раскраску, ребенок сможет с помощью набора «Собачка my painted purse» (стратег  арт. 2038). Необычный и креативный рюкзак станет украшением и необходимым предметом на прогулке. Его можно использовать как яркий и необычный аксессуар или оригинальный подарок – собранное своими руками изделие доставит много радости, а изготовление сумочки станет не только увлекательной игрой, но и поможет развить творческий взгляд, уверенность в своих силах и сформировать личность малыша. Форма сумочки – прямоугольная. Удобный, с ремнем через плечо и с ярким, цветным изображением, он будет хорошим дополнением к школьным аксессуарам. Выполнен из экологического материала, без запаха и устойчива к механическим и иным воздействиям. Украшение сумочки доступно любому ребенку, сам процесс работы с материалом научит малыша внимательности, умению различать и комбинировать цвета, приучит к аккуратности и желанию достичь поставленной цели. Нелишним будет и физическое развитие – умение координировать движения и усилия маленьких пальчиков при монтаже. В комплект входят фломастеры и специальные карандаши с глиттерными красками. Характеристики:  Возраст: от 5 лет; Материал: пластик; Комплект: сумочка, 5 фломастеров, 2 глиттерные краски; размер упаковки: 33 х 28 х 5 см.	https://nicktoys.com.ua/product/sumka-raskraska-sobachka-my-painted-purserus-2038/	https://nicktoys.com.ua/wp-content/uploads/2019/10/2038-800x800.jpg	279174219	in stock	2038	Набор Для Творчества "Fashion Дизайн" > Детское Творчество
152.00 UAH	“Сумочка – Динозавр”(рус.) (2039)	Собрать своими руками необходимый школьнику аксессуар и добавить блеска и роскоши в простое изделие – сумочку-раскраску, ребенок сможет с помощью набора «Динозавр» (стратег  арт. 2039). Необычный и креативный рюкзак станет украшением и необходимым предметом на прогулке. Его можно использовать как яркий и необычный аксессуар или оригинальный подарок – собранное своими руками изделие доставит много радости, а изготовление сумочки станет не только увлекательной игрой, но и поможет развить творческий взгляд, уверенность в своих силах и сформировать личность малыша. Форма сумочки – прямоугольная. Удобная, с ремнем через плечо и с ярким, цветным изображением, она будет хорошим дополнением к школьным аксессуарам. Выполнена из экологического материала, без запаха и устойчива к механическим и иным воздействиям. Украшение сумочки доступно любому ребенку, сам процесс работы с материалом научит малыша внимательности, умению различать и комбинировать цвета, приучит к аккуратности и желанию достичь поставленной цели. Нелишним будет и физическое развитие – умение координировать движения и усилия маленьких пальчиков при монтаже. В комплект входят фломастеры и специальные карандаши с глиттерными красками. Характеристики:  Возраст: от 5 лет; Материал: пластик; Комплект: сумочка, 5 фломастеров, 2 глиттерные краски; размер упаковки: 33х28х5 см.	https://nicktoys.com.ua/product/sumochka-dinozavrrus-2039/	https://nicktoys.com.ua/wp-content/uploads/2019/10/2039-800x800.jpg	1312927440	in stock	2039	Набор Для Творчества "Fashion Дизайн" > Детское Творчество
205.00 UAH	“Рюкзак- Раскраска  – Зверята”(рус.) (2041)	Собрать своими руками необходимый школьнику аксессуар  и добавить блеска и роскоши в простое изделие – рюкзак-раскраску, ребенок сможет с помощью набора «Зверюшки» (стратег  арт. 2041). Необычный и креативный рюкзак станет украшением и необходимым предметом на прогулке. Его можно использовать как яркий и необычный аксессуар или оригинальный подарок – собранное своими руками изделие доставит много радости, а изготовление рюкзака станет не только увлекательной игрой, но и поможет развить творческий взгляд, уверенность в своих силах и сформировать личность малыша. Форма рюкзака – прямоугольная. Удобный, с застежкой-змейкой и с ярким, цветным изображением, он будет хорошим дополнением к школьным аксессуарам. Выполнен из экологического материала, без запаха и устойчив к механическим и иным воздействиям. Украшение рюкзака доступно любому ребенку, сам процесс работы с материалом научит малыша внимательности, умению различать и комбинировать цвета, приучит к аккуратности и желанию достичь поставленной цели. Нелишним будет и физическое развитие – умение координировать движения и усилия маленьких пальчиков при монтаже. В комплект входят фломастеры и специальные карандаши с глиттерными красками.  Характеристики:  Возраст: от 5 лет; Материал: пластик; Комплект: рюкзак, 5 фломастеров, 2 глиттерные краски; размер упаковки: 33х28х5 см.	https://nicktoys.com.ua/product/rjukzak-raskraska-zverjatarus-2041/	https://nicktoys.com.ua/wp-content/uploads/2019/10/2041-800x800.jpg	2716331715	in stock	2041	Набор Для Творчества "Fashion Дизайн" > Детское Творчество
205.00 UAH	“Рюкзак-раскраска – Робот”(рус.) (2042)	Собрать своими руками необходимый школьнику аксессуар и добавить блеска и роскоши в простое изделие – рюкзак-раскраску, ребенок сможет с помощью набора «Робот» (стратег  арт. 2042). Необычный и креативный рюкзак станет украшением и незаменимым предметом на прогулке. Его можно использовать как яркий и необычный аксессуар или оригинальный подарок – собранное своими руками изделие доставит много радости, а изготовление рюкзака станет не только увлекательной игрой, но и поможет развить творческий взгляд, уверенность в своих силах и сформировать личность малыша. Форма рюкзака – прямоугольная. Такой рюкзачок с застежкой-змейкой и с ярким, цветным изображением будет хорошим дополнением к школьным аксессуарам. Выполнен из экологического материала, без запаха и устойчив к механическим и иным воздействиям. Украшение рюкзака доступно любому ребенку, сам процесс работы с материалом научит малыша внимательности, умению различать и комбинировать цвета, приучит к аккуратности и желанию достичь поставленной цели. Нелишним будет и физическое развитие – умение координировать движения и усилия маленьких пальчиков при монтаже. В комплект входят фломастеры и специальные карандаши с глиттерными красками. Характеристики:  Возраст: от 5 лет; Материал: пластик; Комплект: рюкзак, 5 фломастеров, 2 глиттерные краски; размер упаковки: 33х28х5 см.	https://nicktoys.com.ua/product/rjukzak-raskraska-robotrus-2042/	https://nicktoys.com.ua/wp-content/uploads/2019/10/2042-800x800.jpg	288357761	in stock	2042	Набор Для Творчества "Fashion Дизайн" > Детское Творчество
216.00 UAH	Набор Для Творчества “Weawing Loop”(рус.) (347)	Плетение – это очень полезное и увлекательное занятие, которое полностью захватывает маленьких рукодельниц и вдохновляет творить уникальные и очень милые вещицы. Кроме эстетического удовольствия,такой вид рукоделия приносит огромную пользу развитию ребенка. Внимательность, мелкая моторика, усидчивость  и аккуратность – это навыки, которые пригодятся ребенку во взрослой жизни. “Weawing Loop” (strateg 347) это набор, который состоит из пластиковых пялец и крючка, набора цветных резинок. Яркие изделия, которые получаются в результате использования такого набора, поражают своим разнообразием – это может быть чехол для телефона, кошелечек для личных вещей, необычная сумка и многое другое, что подскажет фантазия. Такой набор подойдет как для начинающей мастерицы, так и для девочек, которые давно увлечены таким видом искусства. Прекрасно подходит для первых проб в этой сфере, а также поможет оттачивать навыки   и  поднимать свой уровень мастерства. Набор упакован в коробку, выполненную в ярких и насыщенных цветах.  Такой необычный дизайн сделал комплект подходящим подарком для любого праздника. Обладательницу, несомненно,порадует не только содержимое красочной коробочки, но и качество, принесет много радости своей новой владелице.  Возраст: от 7лет  Цвет: разные цвета   размер упаковки:38.8х28.8х4.2см   в комплекте: пяльца, крючок, набор резинок	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-weawing-looprus-347/	https://nicktoys.com.ua/wp-content/uploads/2019/12/347-1-800x800.jpg	2731484989	in stock	347	Наборы Для Креативного Творчества > Детское Творчество
234.00 UAH	Набор Для Творчества “Funny Braslets”(рус.) (337)	Самостоятельно создать необычное украшение – это не только возможность для девочки подчеркнуть собственную индивидуальность, но и получить удовольствие от творческого процесса, навыки дизайна и работы с инструментами.  Набор для самостоятельного изготовления креативного браслета  (strateg 337) принесет несомненную пользу – творческое использование различных материалов поможет развить фантазию, стимулирует образное мышление, визуальное восприятие и цветоощущение. А увлекательное создание браслета выполненного из ярких деталей – стразов, трафаретов и различных аксессуаров поможет развить моторику пальчиков, логику и память, ребенок получит навыки усидчивости, аккуратности и настойчивости в достижении конечного результата. Нелишними будут и яркие эмоции, которые получит малышка, создав своими руками красивое и запоминающееся изделие.  Набор отвечает главным требованиям к игрушкам – он безопасен и выполнен из экологических материалов. Сборка браслета не представляет трудностей – на основание с помощью различных трафаретов можно нанести разноцветные узоры, добавить яркие стразы – и браслет готов! Готовое украшение будет хорошим праздничным подарком. Детали набора упакованы в картонную коробку. В наборе 12 оснований различного цвета, язык украинский.  Характеристики:  Возраст: от 7 лет; Комплектация: 12 оснований, краски, стразы, трафареты; Материал: пластик; размер упаковки: 40.4 х 28 х 5.8 см.	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-funny-brasletsrus-337/	https://nicktoys.com.ua/wp-content/uploads/2019/12/337-1-800x800.jpg	82268419	in stock	337	Наборы Для Креативного Творчества > Детское Творчество
293.00 UAH	Набор Для Творчества “Випалювання По дереву”(рус./укр.) (846)	Выжигание по дереву это необычный вид искусства, требующий аккуратности и внимательности, точности движений и терпения. Однако приложенные усилия приносят свои плоды, узоры, полученные при помощи аппарата для выжигания,выглядят особенно удивительными и непохожими ни на что другое. Начиная с самых простых рисунков и переходя каждый раз к более сложным узорам, маленький мастер становиться настоящим профессионалом в этом деле. Компания «Strateg» создает уникальные наборы для выжигания по дереву (846), которые помогут освоить это непростое ремесло или отточить уже приобретенные ранее навыки. В наборе три доски разного размера с нанесенным на них рисунком, аппарат для выжигания и пять сменных насадок. Насадки позволяют сделать  задуманный узор необыкновенно интересным и оригинальным благодаря разнообразию линий. Такой набор станет отличным подарком для детей,увлеченных творчеством и рукоделием. Готовыеизделия станут приятным сюрпризом для ваших друзей и родственников  и дополнят интерьер дома.  Возраст: от8 лет   размер упаковки:33х27.5х5.5см    в комплекте: аппарат для выжигания, насадки 5 шт.,  1 дощечка 39.7х21 см, 2 дощечки по 21х14.8 см	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-vipaljuvannja-po-d/	https://nicktoys.com.ua/wp-content/uploads/2019/12/846-1-800x800.jpg	583263442	in stock	846	Наборы Для Креативного Творчества > Детское Творчество
322.00 UAH	Набор Для Творчества “Чарівний манікюр”(укр.) (820)	«Волшебный маникюр»  (strateg 820)- яркий и красочный набор подарит малышке много позитивных эмоций, даст возможность почувствовать себя совсем взрослой и приобщиться к индустрии красоты. Имея под рукой такой шикарный набор, всегда можно позвать подружек и устроить веселый девичник. В комплекте набор накладных ноготков,  подставка – трафарет,  наклейки с  рисунками и стразы для создания неповторимого дизайна ногтей. Производитель позаботится о высоком качестве материалов для всех составляющих набора, их долговечности и износоустойчивости. Одной из приятных особенностей данного набора является красочная подарочная упаковка,  привлекающая внимания девчонок. Благодаря такому решению дизайнеров компании  набор отлично подойдет в качестве презента на любой праздник.  Возраст: от 7 лет   размер упаковки: 46х36х6 см    в комплекте: наклейки, стразы, подставка – трафарет, печатка, накладные ногти	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-charivnij-manikju/	https://nicktoys.com.ua/wp-content/uploads/2019/12/820-1-800x800.jpg	2761910930	in stock	820	Наборы Для Креативного Творчества > Детское Творчество
228.00 UAH	Шьём Сами “Сова”  (Укр.) (іп-01)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Сова” (іп-01) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-sova-ukr-ip-01/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-01-1.jpg	2679179753	in stock	іп-01	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Ведмежа” (Укр.) (іп-02)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Медвежонок” (іп-02) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-vedmezha-ukr-ip-02/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-02.jpg	894670701	in stock	іп-02	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Слоник” (Укр.) (іп-03)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Слоник” (іп-03) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-slonik-ukr-ip-03/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-03.jpg	2456014968	in stock	іп-03	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Кит”  (Укр.) (іп-04)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Кит” (іп-04) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-kit-ukr-ip-04/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-04.jpg	3160182274	in stock	іп-04	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Гітара” (Укр.) (іп-05)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Гитара” (іп-05) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-gitara-ukr-ip-05/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-05.jpg	3902548865	in stock	іп-05	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Рибка”  (Укр.) (іп-06)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Рыбка” (іп-06) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-ribka-ukr-ip-06/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-06-1.jpg	350197705	in stock	іп-06	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Свинка”  (Укр.) (іп-07)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Свинка” (іп-07) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-svinka-ukr-ip-07/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-07-1.jpg	1167596651	in stock	іп-07	Наборы Шьём Сами > Детское Творчество
228.00 UAH	Шьём Сами “Овечка”  (Укр.) (іп-08)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Овечка” (іп-08) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-ovechka-ukr-ip-08/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-08.jpg	801769340	in stock	іп-08	Наборы Шьём Сами > Детское Творчество
