price	title	description	link	image_link	id	availability	mpn	product_type
648 UAH	Подвес Серебряный с Нано Аквамарином ПС020НАК	Металл:                 Серебро 925;                                                   Средний вес, г:                 3.58;                                                   Тип вставки:                 Нано кристалл;                                                   Характеристики вставки:                 Аквамарин нано овал 1 шт. 9*7 мм; фианит белый 38 шт. d 1,5 мм.;                                                   Размер изделия:                 Высота с ушком - 40 мм; размеры подвижной части - 29*16 мм; размер ушка - 8*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-nano-akvamarinom-ps020nak-ps020nak.html	https://serebro.ua/images/17/podves-serebryanyy-s-nano-akvamarinom-ps020nak-37094982672068_small6.jpg	2240768594	in stock	ПС020НАК	Подвесы
648 UAH	Подвес Из Серебра с Изумрудом Нано ПС020НИ	Металл:                 Серебро 925;                                                   Средний вес, г:                 3.58;                                                   Тип вставки:                 Нано кристалл;                                                   Характеристики вставки:                 Изумруд нано овал 1 шт. 9*7 мм; фианит белый 38 шт. d 1,5 мм.;                                                   Размер изделия:                 Высота с ушком - 40 мм; размеры подвижной части - 29*16 мм; размер ушка - 8*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-iz-serebra-s-izumrudom-nano-ps020ni-ps020ni.html	https://serebro.ua/images/35/podves-iz-serebra-s-izumrudom-nano-ps020ni-39375157985422_small6.jpg	3196985712	in stock	ПС020НИ	Подвесы
399 UAH	Подвес Серебряный с Фианитом ПС021	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.43;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый овал 7*9, фианит белый d2,0мм-1шт d1,5мм-13шт d1,25мм-5шт;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 16*14 мм; размер ушка - 6*3 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-ps021-ps021.html	https://serebro.ua/images/3/podves-serebryanyy-s-fianitom-ps021-24318942924340_small6.jpg	1737047971	in stock	ПС021	Подвесы
465 UAH	Подвес Серебряный с Фианитами ПС023	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.9;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм, максимальная ширина - 1,5 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitami-ps023-ps023.html	https://serebro.ua/images/10/podves-serebryanyy-s-fianitami-ps023-90320862953861_small6.jpg	1674566582	in stock	ПС023	Подвесы
569 UAH	Подвес Серебряный с Фианитами ПС024	Металл:                 Серебро 925;                                                   Средний вес, г:                 3.6;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый Ø1,5мм-50шт, Ø1,75мм-18шт;                                                   Размер изделия:                 Высота с ушком - 32 мм, высота без ушка 20 мм, максимальная ширина - 16 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitami-ps024-ps024.html	https://serebro.ua/images/28/podves-serebryanyy-s-fianitami-ps024-41073403259118_small6.jpg	769776979	in stock	ПС024	Подвесы
659 UAH	Подвес Серебряный "Ключ Большой"	Металл:                 Серебро 925;                                                   Средний вес, г:                 4;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый 2 шт. d 3 мм; 40 шт. d 1,25 мм; 42 шт. d 1,5 мм;                                                   Размер изделия:                 Высота подвеса - 50 мм, ширина - 18мм, размер ушка - 6*3,5 мм (литое);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-kluch-bolshoy-ps025.html	https://serebro.ua/images/46/podves-serebryanyy-kluch-bolshoy-41645163049300_small6.jpg	3546707270	in stock	ПС025	Подвесы
329 UAH	Подвес Серебряный с Фианитом "Лепесток"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.87;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый овал 1 шт. 9*7 мм; фианит белый 8 шт. d 1,5 мм;                                                   Размер изделия:                 Высота подвеса - 50 мм, ширина - 18мм, размер ушка - 6*3,5 мм (литое);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-lepestok-ps026.html	https://serebro.ua/images/14/podves-serebryanyy-s-fianitom-lepestok-98475913827617_small6.jpg	2671725102	in stock	ПС026	Подвесы
329 UAH	Подвес Серебряный с Фианитом Перидот "Лепесток"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.87;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Перидот;                                                   Характеристики вставки:                 Фианит цвета перидот овал 1 шт. 9*7 мм; фианит белый 8 шт. d 1,5 мм;                                                   Размер изделия:                 Высота подвеса - 50 мм, ширина - 18мм, размер ушка - 6*3,5 мм (литое);                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-peridot-lepestok-ps026tsp.html	https://serebro.ua/images/50/podves-serebryanyy-s-tsirkoniem-peridot-lepestok-55817965500884_small6.jpg	1867958954	in stock	ПС026ЦП	Подвесы
355 UAH	Подвес Серебряный с Фианитом ПС031	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.1;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый маркиз 1 шт. 6*12 мм; фианит белый 16 шт. d 1,5 мм.;                                                   Размер изделия:                 Высота с ушком - 25 мм, высота без ушка - 17 мм, максимальная ширина - 8 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-ps031-ps031.html	https://serebro.ua/images/40/podves-serebryanyy-s-fianitom-ps031-73038180669148_small6.jpg	981936984	in stock	ПС031	Подвесы
355 UAH	Подвес Серебряный с Фианитом Цвета Перидот ПС031ЦП	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.1;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Перидот;                                                   Характеристики вставки:                 Фианит цвета перидот, фианит белый;                                                   Размер изделия:                 Высота с ушком - 25 мм, высота без ушка - 17 мм, максимальная ширина - 8 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-peridot-ps031tsp-ps031tsp.html	https://serebro.ua/images/8/podves-serebryanyy-s-tsirkoniem-tsveta-peridot-ps031tsp-99597845888800_small6.jpg	3261760683	in stock	ПС031ЦП	Подвесы
355 UAH	Подвес Серебряные с Фианитом Цвета Аметист ПС031ЦАМ	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.1;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Фианит цвета аметист, фианит белый;                                                   Размер изделия:                 Высота с ушком - 25 мм, высота без ушка - 17 мм, максимальная ширина - 8 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanye-s-fianitom-tsveta-ametist-ps031tsam-ps031tsam.html	https://serebro.ua/images/50/podves-serebryanye-s-tsirkoniem-tsveta-ametist-ps031tsam-63658951885170_small6.jpg	336058211	in stock	ПС031ЦАМ	Подвесы
355 UAH	Подвес Серебряный с Фианитом Цвета Аква ПС031ЦАК	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.1;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Аква;                                                   Характеристики вставки:                 Фианит цвета аква, фианит белый;                                                   Размер изделия:                 Высота с ушком - 25 мм, высота без ушка - 17 мм, максимальная ширина - 8 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-akva-ps031tsak-ps031tsak.html	https://serebro.ua/images/19/podves-serebryanyy-s-tsirkoniem-tsveta-akva-ps031tsak-58427466493513_small6.jpg	2071287340	in stock	ПС031ЦАК	Подвесы
576 UAH	Подвес Серебряный "Бабочка"	Металл:                 Серебро 925;                                                   Средний вес, г:                 3.96;                                                   Тип вставки:                 Без вставок;                                                   Размер изделия:                 Высота с ушком - 33 мм, высота без ушка - 27 мм, размах крыльев - 30 мм,;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-babochka-ps042.html	https://serebro.ua/images/26/podves-serebryanyy-babochka-13554355336560_small6.jpg	1602642628	in stock	ПС042	Подвесы
289 UAH	Подвес Из Серебра с Фианитом ПС045	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.8;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый круг 1 шт. d 5 мм; фианит белый круг 28 шт. d 1 мм; фианит белый круг 5 шт. d 0,5 мм.;                                                   Размер изделия:                 Высота с ушком - 28 мм, высота без ушка - 15 мм, ширина подвеса - 12 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-iz-serebra-s-fianitom-ps045-ps045.html	https://serebro.ua/images/30/podves-iz-serebra-s-fianitom-ps045-46935068029496_small6.jpg	909830398	in stock	ПС045	Подвесы
699 UAH	Серебряная Большая Буква "Е"	Металл:                 Серебро 925;                                                   Средний вес, г:                 5.43;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый круг 40 шт. d 1,5 мм; фианит белый круг 6 шт. d 1 мм.;                                                   Размер изделия:                 Высота с ушком - 42 мм, высота без ушка - 28 мм, ширина подвеса - 28 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanaya-bolshaya-bukva-e-ps051e.html	https://serebro.ua/images/16/serebryanaya-bolshaya-bukva-e-49864805365602_small6.jpg	1536424818	in stock	ПС051Е	Подвесы
699 UAH	Серебряная Большая Буква "С"	Металл:                 Серебро 925;                                                   Средний вес, г:                 5.43;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый круг 40 шт. d 1,5 мм; фианит белый круг 6 шт. d 1 мм.;                                                   Размер изделия:                 Высота с ушком - 42 мм, высота без ушка - 28 мм, ширина подвеса - 28 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/serebryanaya-bolshaya-bukva-s-ps051s.html	https://serebro.ua/images/13/serebryanaya-bolshaya-bukva-s-43442622903320_small6.jpg	1828076079	in stock	ПС051С	Подвесы
339 UAH	Подвес Серебряный с Фианитом Цвета Гранат "Асти"	Металл:                 Серебро 925;                                                   Средний вес, г:                 0.91;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Гранатовый;                                                   Характеристики вставки:                 Фианит цвета гранат 1 шт. d 5 мм; фианит белый 4 шт. d 1 ,25 мм; 24 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 17 мм; размеры подвижной части - 9*9 мм; размер ушка - 5*3 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-granat-asti-pd01tsg.html	https://serebro.ua/images/13/podves-serebryanyy-s-fianitom-tsveta-granat-asti-80168073210451_small6.jpg	4207711123	in stock	ПД01ЦГ	Подвесы
458 UAH	Подвес Из Серебра с Фианитом Черного Цвета "Винтаж"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.1;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Черный;                                                   Характеристики вставки:                 Фианит черного цвета 1 шт. овал 7*5 мм; фианит белый 22 шт. d 1,25 мм;                                                   Размер изделия:                 Высота с ушком - 27 мм; ширина - 11 мм; размер ушка - 7*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-iz-serebra-s-fianitom-chernogo-tsveta-vintazh-pd02tsch.html	https://serebro.ua/images/3/podves-iz-serebra-s-fianitom-chernogo-tsveta-vintazh-58285160900817_small6.jpg	2485298066	in stock	ПД02ЦЧ	Подвесы
569 UAH	Подвес Серебряный с Фианитом Цвета Аметист "Маргарет"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.4;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Фианит цвета аметист овал 9*7 мм; фианит белый 26 шт. d 1,25 мм;                                                   Размер изделия:                 Высота ( с ушком ) - 30 мм; размеры подвижной части - 15*13 мм; размер ушка - 8*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-ametist-margaret-pd13tsam.html	https://serebro.ua/images/4/podves-serebryanyy-s-fianitom-tsveta-ametist-margaret-44479209143254_small6.jpg	2428029399	in stock	ПД13ЦАМ	Подвесы
569 UAH	Подвес Серебряный с Розовым Фианитом "Маргарет"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.4;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Розовый;                                                   Характеристики вставки:                 Фианит розового цвета овал 9*7 мм; фианит белый 26 шт. d 1,25 мм;                                                   Размер изделия:                 Высота ( с ушком ) - 30 мм; размеры подвижной части - 15*13 мм; размер ушка - 8*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-rozovym-fianitom-margaret-pd13tsr.html	https://serebro.ua/images/50/podves-serebryanyy-s-rozovym-fianitom-margaret-72797277114457_small6.jpg	467777721	in stock	ПД13ЦР	Подвесы
438 UAH	Подвес Из Серебра с Нано Аквамарином "Маргарет"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.4;                                                   Тип вставки:                 Нано кристалл;                                                   Нано кристалл:                 Аквамарин нано;                                                   Характеристики вставки:                 Аквамарин нано овал 9*7 мм; фианит белый 26 шт. d 1,25 мм;                                                   Размер изделия:                 Высота ( с ушком ) - 30 мм; размеры подвижной части - 15*13 мм; размер ушка - 8*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-iz-serebra-s-nano-akvamarinom-margaret-pd13nak.html	https://serebro.ua/images/36/podves-iz-serebra-s-nano-akvamarinom-margaret-84865779015752_small6.jpg	1429741562	in stock	ПД13НАК	Подвесы
298 UAH	Подвес Из Серебра с Фианитом Цвета Гранат "Маяк"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.68;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Гранатовый;                                                   Характеристики вставки:                 Фианит цвета гранат овал 8*6мм, фианит белый;                                                   Размер изделия:                 Высота с ушком - 21 мм, высота без ушка - 11 мм, ширина подвеса - 8 мм.;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-iz-serebra-s-fianitom-tsveta-granat-mayak-pd26tsg.html	https://serebro.ua/images/33/podves-iz-serebra-s-fianitom-tsveta-granat-mayak-95552723316682_small6.jpg	284814284	in stock	ПД26ЦГ	Подвесы
429 UAH	Подвес Серебряный с Фианитом Цвета Перидот "Солнце"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.35;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Перидот;                                                   Характеристики вставки:                 Фианит цвета перидот 1 шт. d 6 мм; фианит белый 36 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-peridot-solntse-pd64tsp.html	https://serebro.ua/images/16/podves-serebryanyy-s-fianitom-tsveta-peridot-solntse-38582314136955_small6.jpg	1129190251	in stock	ПД64ЦП	Подвесы
429 UAH	Подвес Серебряный с Фианитом Лаванда "Солнце"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.35;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Лаванда;                                                   Характеристики вставки:                 Фианит цвета лаванда 1 шт. d 6 мм; фианит белый 36 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-lavanda-solntse-pd64tsl.html	https://serebro.ua/images/34/podves-serebryanyy-s-fianitom-lavanda-solntse-91245973938041_small6.jpg	3325936975	in stock	ПД64ЦЛ	Подвесы
429 UAH	Подвес Серебряный с Фианитом Цвета Гранат "Солнце"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.35;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Гранатовый;                                                   Характеристики вставки:                 Фианит цвета гранат 1 шт. d 6 мм; фианит белый 36 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-granat-solntse-pd64tsg.html	https://serebro.ua/images/27/podves-serebryanyy-s-fianitom-tsveta-granat-solntse-85901854394210_small6.jpg	1048742862	in stock	ПД64ЦГ	Подвесы
429 UAH	Подвес Серебряный с Фианитом Цвета Аметист "Солнце"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.35;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Фианит цвета аметист 1 шт. d 6 мм; фианит белый 36 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-ametist-solntse-pd64tsam.html	https://serebro.ua/images/37/podves-serebryanyy-s-fianitom-tsveta-ametist-solntse-25689907537566_small6.jpg	3019405239	in stock	ПД64ЦАМ	Подвесы
429 UAH	Подвес Серебряный с Фианитом Цвета Шампань "Солнце"	Металл:                 Серебро 925;                                                   Средний вес, г:                 1.35;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Шампань;                                                   Характеристики вставки:                 Фианит цвета шампань 1 шт. d 6 мм; фианит белый 36 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 30 мм, высота без ушка - 20 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-shampan-solntse-pd64tssh.html	https://serebro.ua/images/5/podves-serebryanyy-s-fianitom-tsveta-shampan-solntse-72720911395218_small6.jpg	1417528586	in stock	ПД64ЦШ	Подвесы
343 UAH	Подвес Серебряный с Фианитом "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Белый;                                                   Характеристики вставки:                 Фианит белый 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-kameliya-pd66.html	https://serebro.ua/images/27/podves-serebryanyy-s-fianitom-kameliya-25987261037031_small6.jpg	844125643	in stock	ПД66	Подвесы
343 UAH	Подвес Серебряный с Черным Фианитом "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Розовый;                                                   Характеристики вставки:                 Фианит розового цвета 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-chernym-fianitom-kameliya-pd66tsr.html	https://serebro.ua/images/20/podves-serebryanyy-s-chernym-fianitom-kameliya-79121476287643_small6.jpg	3680997097	in stock	ПД66ЦР	Подвесы
343 UAH	Подвес Серебряный с Фианитом Цвета Шампань "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Шампань;                                                   Характеристики вставки:                 Фианит цвета шампань 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-shampan-kameliya-pd66tssh.html	https://serebro.ua/images/13/podves-serebryanyy-s-fianitom-tsveta-shampan-kameliya-88463639592130_small6.jpg	3285790022	in stock	ПД66ЦШ	Подвесы
343 UAH	Подвес Серебряный с Черным Фианитом "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Черный;                                                   Характеристики вставки:                 Фианит черного цвета 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-chernym-fianitom-kameliya-pd66tsch.html	https://serebro.ua/images/6/productspodves-serebryanyy-s-chernym-fianitom-kameliya-pd66tsch-57486017627848_small6.jpg	3485517207	in stock	ПД66ЦЧ	Подвесы
343 UAH	Подвес Серебряный с Фианитом Цвета Гранат "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Гранатовый;                                                   Характеристики вставки:                 Фианит цвета гранат 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-granat-kameliya-pd66tsg.html	https://serebro.ua/images/49/podves-serebryanyy-s-fianitom-tsveta-granat-kameliya-27208020165562_small6.jpg	3076376189	in stock	ПД66ЦГ	Подвесы
343 UAH	Подвес Серебряный с Фианитом Цвета Аметист "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Аметистовый;                                                   Характеристики вставки:                 Фианит цвета аметист 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-ametist-kameliya-pd66tsam.html	https://serebro.ua/images/17/podves-serebryanyy-s-fianitom-tsveta-ametist-kameliya-67116794693801_small6.jpg	2719707058	in stock	ПД66ЦАМ	Подвесы
343 UAH	Подвес Серебряный с Фианитом Цвета Перидот "Камелия"	Металл:                 Серебро 925;                                                   Средний вес, г:                 2.05;                                                   Тип вставки:                 Фианит;                                                   Цвет вставки:                 Перидот;                                                   Характеристики вставки:                 Фианит цвета перидот 1 шт. 9*7 мм; фианит белый 70 шт. d 1 мм;                                                   Размер изделия:                 Высота с ушком - 26 мм; размеры подвижной части - 15*13 мм; размер ушка - 6*4 мм;                                                   Покрытие:                 Родированное;                                                   Производитель:                 ЮЗ "Серебро Украины";	https://serebro.ua/products/podves-serebryanyy-s-fianitom-tsveta-peridot-kameliya-pd66tsp.html	https://serebro.ua/images/34/podves-serebryanyy-s-fianitom-tsveta-peridot-kameliya-60994458364115_small6.jpg	690062579	in stock	ПД66ЦП	Подвесы
